full_name,language
John Stuart AGNEW,6
Tim AKER,6
Lucy ANDERSON,6
Martina ANDERSON,6
Jonathan ARNOTT,6
Richard ASHWORTH,6
Janice ATKINSON,6
Amjad BASHIR,6
Gerard BATTEN,6
Catherine BEARDER,6
Louise BOURS,6
Philip BRADBOURN,6
Paul BRANNEN,6
David CAMPBELL BANNERMAN,6
James CARVER,6
David COBURN,6
Jane COLLINS,6
Richard CORBETT,6
Seb DANCE,6
William (The Earl of) DARTMOUTH,6
Nirj DEVA,6
Anneliese DODDS,6
Diane DODDS,6
Ian DUNCAN,6
Bill ETHERIDGE,6
Jill EVANS,6
Nigel FARAGE,6
Raymond FINCH,6
Vicky FORD,6
Jacqueline FOSTER,6
Ashley FOX,6
Nathan GILL,6
Neena GILL,6
Julie GIRLING,6
Theresa GRIFFIN,6
Daniel HANNAN,6
Roger HELMER,6
Mary HONEYBALL,6
Mike HOOKEM,6
Richard HOWITT,6
Ian HUDGHTON,6
Diane JAMES,6
Syed KAMALL,6
Sajjad KARIM,6
Afzal KHAN,6
Timothy KIRKHOPE,6
Jude KIRTON-DARLING,6
Jean LAMBERT,6
Andrew LEWER,6
Linda McAVAN,6
Emma McCLARKIN,6
Anthea McINTYRE,6
David MARTIN,6
Clare MOODY,6
Claude MORAES,6
James NICHOLSON,6
Paul NUTTALL,6
Patrick O'FLYNN,6
Margot PARKER,6
Julia REID,6
Molly SCOTT CATO,6
Jill SEYMOUR,6
Siôn SIMON,6
Alyn SMITH,6
Catherine STIHLER,6
Kay SWINBURNE,6
Charles TANNOCK,6
Keith TAYLOR,6
Geoffrey VAN ORDEN,6
Derek VAUGHAN,6
Julie WARD,6
Glenis WILLMOTT,6
Steven WOOLFE,6
Lars ADAKTUSSON,24
Max ANDERSSON,24
Malin BJÖRK,24
Bodil CEBALLOS,24
Anna Maria CORAZZA BILDT,24
Peter ERIKSSON,24
Fredrick FEDERLEY,24
Christofer FJELLNER,24
Jytte GUTELAND,24
Anna HEDH,24
Gunnar HÖKMARK,24
Isabella LÖVIN,24
Olle LUDVIGSSON,24
Peter LUNDGREN,24
Jens NILSSON,24
Marit PAULSEN,24
Soraya POST,24
Marita ULVSKOG,24
Cecilia WIKSTRÖM,24
Kristina WINBERG,24
Clara Eugenia AGUILERA GARCÍA,23
Marina ALBIOL GUZMÁN,23
Miguel ARIAS CAÑETE,23
Inés AYALA SENDER,23
Pilar AYUSO,23
Beatriz BECERRA BASTERRECHEA,23
Izaskun BILBAO BARANDICA,23
José BLANCO LÓPEZ,23
Soledad CABEZÓN RUIZ,23
Pilar del CASTILLO VERA,23
Javier COUSO PERMUY,23
Agustín DÍAZ DE MERA GARCÍA CONSUEGRA,23
Pablo ECHENIQUE,23
Rosa ESTARÀS FERRAGUT,23
Jonás FERNÁNDEZ,23
Santiago FISAS AYXELÀ,23
Francesc GAMBÚS,23
Iratxe GARCÍA PÉREZ,23
Eider GARDIAZABAL RUBIAL,23
Juan Carlos GIRAUTA VIDAL,23
Tania GONZÁLEZ PEÑAS,23
Esteban GONZÁLEZ PONS,23
Luis de GRANDES PASCUAL,23
Enrique GUERRERO SALOM,23
Sergio GUTIÉRREZ PRIETO,23
Esther HERRANZ GARCÍA,23
Pablo IGLESIAS,23
Ramón JÁUREGUI ATONDO,23
Teresa JIMÉNEZ-BECERRIL BARRIO,23
Iosu JUARISTI ABAUNZ,23
Verónica LOPE FONTAGNÉ,23
Javi LÓPEZ,23
Paloma LÓPEZ,23
Juan Fernando LÓPEZ AGUILAR,23
Antonio LÓPEZ-ISTÚRIZ WHITE,23
Ernest MARAGALL,23
Gabriel MATO,23
Fernando MAURA BARANDIARÁN,23
Francisco José MILLÁN MON,23
Javier NART,23
Maite PAGAZAURTUNDÚA RUIZ,23
Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ,23
Teresa RODRIGUEZ-RUBIO,23
Lola SÁNCHEZ CALDENTEY,23
Jordi SEBASTIÀ,23
Lidia SENRA RODRÍGUEZ,23
Francisco SOSA WAGNER,23
Josep-Maria TERRICABRAS,23
Ramon TREMOSA i BALCELLS,23
Ernest URTASUN,23
Ramón Luis VALCÁRCEL,23
Elena VALENCIANO MARTÍNEZ-OROZCO,23
Ángela VALLINA,23
Pablo ZALBA BIDEGAIN,23
Franc BOGOVIČ,22
Tanja FAJON,22
Alojz PETERLE,22
Igor ŠOLTES,22
Patricija ŠULIN,22
Romana TOMC,22
Ivo VAJGL,22
Milan ZVER,22
Pál CSÁKY,12
Monika FLAŠÍKOVÁ BEŇOVÁ,21
Eduard KUKAN,21
Vladimír MAŇKA,21
Miroslav MIKOLÁŠIK,21
József NAGY,21
Branislav ŠKRIPEK,21
Monika SMOLKOVÁ,21
Ivan ŠTEFANEC,21
Richard SULÍK,21
Anna ZÁBORSKÁ,21
Boris ZALA,21
Jana ŽITŇANSKÁ,21
19,20
Daniel BUDA,20
Cristian-Silviu BUŞOI,20
Corina CREŢU,20
Andi CRISTEA,20
Viorica DĂNCILĂ,20
Mircea DIACONU,20
Damian DRĂGHICI,20
Doru-Claudian FRUNZULICĂ,20
Maria GRAPINI,20
Eduard-Raul HELLVIG,20
Cătălin Sorin IVAN,20
Monica Luisa MACOVEI,20
Ramona Nicole MĂNESCU,20
Marian-Jean MARINESCU,20
Ionel-Sorin MOISĂ,20
Siegfried MUREŞAN,20
Victor NEGRESCU,20
Dan NICA,20
Norica NICOLAI,20
Ioan Mircea PAŞCU,20
Cristian Dan PREDA,20
Laurențiu REBEGA,20
Daciana Octavia SÂRBU,20
Csaba SÓGOR,20
Theodor Dumitru STOLOJAN,20
Claudiu Ciprian TĂNĂSESCU,20
Claudia TAPARDEL,20
Traian UNGUREANU,20
Adina-Ioana VĂLEAN,20
Renate WEBER,20
Iuliu WINKLER,20
Francisco ASSIS,19
Carlos COELHO,19
José Inácio FARIA,19
José Manuel FERNANDES,19
Elisa FERREIRA,19
João FERREIRA,19
Ana GOMES,19
António MARINHO E PINTO,19
Marisa MATIAS,19
Nuno MELO,19
Cláudia MONTEIRO DE AGUIAR,19
Paulo RANGEL,19
Sofia RIBEIRO,19
Liliana RODRIGUES,19
Maria João RODRIGUES,19
Fernando RUAS,19
Ricardo SERRÃO SANTOS,19
Pedro SILVA PEREIRA,19
Miguel VIEGAS,19
Carlos ZORRINHO,19
Inês Cristina ZUBER,19
Michał BONI,18
Jerzy BUZEK,18
Ryszard CZARNECKI,18
Andrzej DUDA,18
Anna Elżbieta FOTYGA,18
Lidia Joanna GERINGER de OEDENBERG,18
Adam GIEREK,18
Beata Barbara GOSIEWSKA,18
Marek Józef GRÓBARCZYK,18
Andrzej GRZYB,18
Krzysztof HETMAN,18
Danuta Maria HÜBNER,18
Robert Jarosław IWASZKIEWICZ,18
Dawid Bohdan JACKIEWICZ,18
Danuta JAZŁOWIECKA,18
Marek JUREK,18
Jarosław KALINOWSKI,18
Karol KARSKI,18
Janusz KORWIN-MIKKE,18
Agnieszka KOZŁOWSKA-RAJEWICZ,18
Zdzisław KRASNODĘBSKI,18
Barbara KUDRYCKA,18
Zbigniew KUŹMIUK,18
Ryszard Antoni LEGUTKO,18
Janusz LEWANDOWSKI,18
Bogusław LIBERADZKI,18
Elżbieta Katarzyna ŁUKACIJEWSKA,18
Krystyna ŁYBACKA,18
Michał MARUSIK,18
Jan Marian OLBRYCHT,18
Stanisław OŻÓG,18
Bolesław G. PIECHA,18
Mirosław PIOTROWSKI,18
Julia PITERA,18
Marek PLURA,18
Tomasz Piotr PORĘBA,18
Dariusz ROSATI,18
Jacek SARYUSZ-WOLSKI,18
Czesław Adam SIEKIERSKI,18
Adam SZEJNFELD,18
Róża Gräfin von THUN UND HOHENSTEIN,18
Kazimierz Michał UJAZDOWSKI,18
Jarosław Leszek WAŁĘSA,18
Bogdan Brunon WENTA,18
Jadwiga WIŚNIEWSKA,18
Janusz WOJCIECHOWSKI,18
Bogdan Andrzej ZDROJEWSKI,18
Janusz Władysław ZEMKE,18
Kosma ZŁOTOWSKI,18
Stanisław ŻÓŁTEK,18
Tadeusz ZWIEFKA,18
Johannes Cornelis van BAALEN,5
Bas BELDER,5
Wim van de CAMP,5
Peter van DALEN,5
Bas EICKHOUT,5
Gerben-Jan GERBRANDY,5
Marcel de GRAAFF,5
Anja HAZEKAMP,5
Jan HUITEMA,5
Sophia in 't VELD,5
Hans JANSEN,5
Dennis de JONG,5
Agnes JONGERIUS,5
Esther de LANGE,5
Jeroen LENAERS,5
Vicky MAEIJER,5
Matthijs van MILTENBURG,5
Anne-Marie MINEUR,5
Cora van NIEUWENHUIZEN,5
Lambert van NISTELROOIJ,5
Kati PIRI,5
Judith SARGENTINI,5
Marietje SCHAAKE,5
Annie SCHREIJER-PIERIK,5
Olaf STUGER,5
Paul TANG,5
David CASA,17
Therese COMODINI CACHIA,17
Miriam DALLI,17
Roberta METSOLA,17
Marlene MIZZI,17
Alfred SANT,17
Georges BACH,9
Mady DELVAUX,9
Frank ENGEL,10
Charles GOERENS,10
Viviane REDING,9
Claude TURMES,10
Petras AUŠTREVIČIUS,16
Zigmantas BALČYTIS,16
Vilija BLINKEVIČIŪTĖ,16
Antanas GUOGA,16
Gabrielius LANDSBERGIS,16
Valentinas MAZURONIS,16
Rolandas PAKSAS,16
Bronis ROPĖ,16
Algirdas SAUDARGAS,16
Valdemar TOMAŠEVSKI,18
Viktor USPASKICH,16
Valdis DOMBROVSKIS,15
Iveta GRIGULE,15
Sandra KALNIETE,15
Krišjānis KARIŅŠ,6
Andrejs MAMIKINS,15
Artis PABRIKS,15
Tatjana ŽDANOKA,15
Roberts ZĪLE,15
Isabella ADINOLFI,14
Marco AFFRONTE,14
Laura AGEA,14
Daniela AIUTO,14
Tiziana BEGHIN,14
Brando BENIFEI,14
Goffredo Maria BETTINI,14
Mara BIZZOTTO,14
Simona BONAFÈ,14
Mario BORGHEZIO,14
David BORRELLI,14
Mercedes BRESSO,14
Renata BRIANO,14
Gianluca BUONANNO,14
Nicola CAPUTO,14
Fabio Massimo CASTALDO,14
Lorenzo CESA,14
Caterina CHINNICI,14
Salvatore CICU,14
Alberto CIRIO,14
Sergio Gaetano COFFERATI,14
Lara COMI,14
Ignazio CORRAO,14
Silvia COSTA,14
Andrea COZZOLINO,14
Rosa D'AMATO,14
Nicola DANTI,14
Paolo DE CASTRO,14
Isabella DE MONTE,14
Herbert DORFMANN,14
Eleonora EVI,14
Laura FERRARA,14
Raffaele FITTO,14
Lorenzo FONTANA,14
Eleonora FORENZA,14
Elisabetta GARDINI,14
Enrico GASBARRA,14
Elena GENTILE,14
Michela GIUFFRIDA,14
Roberto GUALTIERI,14
Kashetu KYENGE,14
Giovanni LA VIA,14
Curzio MALTESE,14
Fulvio MARTUSCIELLO,14
Barbara MATERA,14
Giulia MOI,14
Alessandra MORETTI,14
Luigi MORGANO,14
Alessia Maria MOSCA,14
Alessandra MUSSOLINI,14
Pier Antonio PANZERI,14
Massimo PAOLUCCI,14
Aldo PATRICIELLO,14
Piernicola PEDICINI,14
Pina PICIERNO,14
Gianni PITTELLA,14
Salvatore Domenico POGLIESE,14
Massimiliano SALINI,14
Matteo SALVINI,14
David-Maria SASSOLI,14
Elly SCHLEIN,14
Remo SERNAGIOTTO,14
Renato SORU,14
Barbara SPINELLI,14
Antonio TAJANI,14
Dario TAMBURRANO,14
Patrizia TOIA,14
Giovanni TOTI,14
Marco VALLI,14
Daniele VIOTTI,14
Marco ZANNI,14
Flavio ZANONATO,14
Marco ZULLO,14
Lynn BOYLAN,6
Matt CARTHY,6
Nessa CHILDERS,6
Deirdre CLUNE,6
Brian CROWLEY,6
Luke Ming FLANAGAN,6
Marian HARKIN,6
Brian HAYES,6
Seán KELLY,6
Mairead McGUINNESS,6
Liadh NÍ RIADA,6
Zoltán BALCZÓ,12
Andrea BOCSKOR,12
Andor DELI,12
Tamás DEUTSCH,12
Norbert ERDŐS,12
Kinga GÁL,12
Ildikó GÁLL-PELCZ,12
András GYÜRK,12
György HÖLVÉNYI,12
Benedek JÁVOR,12
Ádám KÓSA,12
Béla KOVÁCS,12
Tamás MESZERICS,12
Csaba MOLNÁR,12
Krisztina MORVAI,12
Péter NIEDERMÜLLER,12
György SCHÖPFLIN,12
József SZÁJER,12
Tibor SZANYI,12
László TŐKÉS,12
István UJHELYI,12
Nikos ANDROULAKIS,11
Kostas CHRYSOGONOS,11
Georgios EPITIDEIOS,11
Lampros FOUNTOULIS,11
Emmanouil GLEZOS,11
Giorgos GRAMMATIKAKIS,11
Eva KAILI,11
Georgios KATROUGKALOS,11
Manolis KEFALOGIANNIS,11
Kostadinka KUNEVA,11
Miltiadis KYRKOS,11
Georgios KYRTSOS,11
Notis MARIAS,11
Konstantinos PAPADAKIS,11
Dimitrios PAPADIMOULIS,11
Sofia SAKORAFA,11
Maria SPYRAKI,11
Eleytherios SYNADINOS,11
Elissavet VOZEMBERG,11
Theodoros ZAGORAKIS,11
Sotirios ZARIANOPOULOS,11
Jan Philipp ALBRECHT,10
Burkhard BALZ,10
Reimer BÖGE,10
Elmar BROK,10
Klaus BUCHNER,10
Udo BULLMANN,10
Reinhard BÜTIKOFER,10
Daniel CASPARY,10
Birgit COLLIN-LANGEN,10
Michael CRAMER,10
Fabio DE MASI,10
Albert DESS,10
Stefan ECK,10
Christian EHLER,10
Cornelia ERNST,10
Ismail ERTUG,10
Markus FERBER,10
Knut FLECKENSTEIN,10
Karl-Heinz FLORENZ,10
Michael GAHLER,10
Evelyne GEBHARDT,10
Jens GEIER,10
Arne GERICKE,10
Sven GIEGOLD,10
Jens GIESEKE,10
Ingeborg GRÄSSLE,10
Matthias GROOTE,10
Thomas HÄNDEL,10
Rebecca HARMS,10
Martin HÄUSLING,10
Hans-Olaf HENKEL,10
Maria HEUBUCH,10
Iris HOFFMANN,10
Monika HOHLMEIER,10
Peter JAHR,10
Petra KAMMEREVERT,10
Sylvia-Yvonne KAUFMANN,10
Ska KELLER,10
Dieter-Lebrecht KOCH,10
Bernd KÖLMEL,10
Dietmar KÖSTER,10
Constanze KREHL,10
Werner KUHN,10
Alexander Graf LAMBSDORFF,10
Bernd LANGE,10
Werner LANGEN,10
Jo LEINEN,10
Peter LIESE,10
Arne LIETZ,10
Norbert LINS,10
Barbara LOCHBIHLER,10
Sabine LÖSING,10
Bernd LUCKE,10
David McALLISTER,10
Thomas MANN,10
Gesine MEISSNER,10
Susanne MELIOR,10
Martina MICHELS,10
Ulrike MÜLLER,10
Norbert NEUSER,10
Angelika NIEBLER,10
Maria NOICHL,10
Markus PIEPER,10
Marcus PRETZELL,10
Gabriele PREUSS,10
Godelieve QUISTHOUDT-ROWOHL,10
Julia REDA,10
Terry REINTKE,10
Herbert REUL,10
Ulrike RODUST,10
Helmut SCHOLZ,10
Martin SCHULZ,10
Sven SCHULZE,10
Joachim SCHUSTER,10
Andreas SCHWAB,10
Peter SIMON,10
Birgit SIPPEL,10
Renate SOMMER,10
Martin SONNEBORN,10
Joachim STARBATTY,10
Jutta STEINRUCK,10
Beatrix von STORCH,10
Michael THEURER,10
Ulrike TREBESIUS,10
Helga TRÜPEL,10
Sabine VERHEYEN,10
Udo VOIGT,10
Axel VOSS,10
Manfred WEBER,10
Jakob von WEIZSÄCKER,10
Martina WERNER,10
Kerstin WESTPHAL,10
Rainer WIELAND,10
Hermann WINKLER,10
Joachim ZELLER,10
Gabriele ZIMMER,10
Louis ALIOT,9
Michèle ALLIOT-MARIE,9
Eric ANDRIEU,9
Marie-Christine ARNAUTU,9
Jean ARTHUIS,9
Guillaume BALAS,9
Nicolas BAY,9
Pervenche BERÈS,9
Joëlle BERGERON,9
Dominique BILDE,9
Marie-Christine BOUTONNET,9
José BOVÉ,9
Steeve BRIOIS,9
Alain CADEC,9
Jean-Marie CAVADA,9
Aymeric CHAUPRADE,9
Arnaud DANJEAN,9
Michel DANTIN,9
Rachida DATI,9
Angélique DELAHAYE,9
Karima DELLI,9
Jean-Paul DENANOT,9
Marielle de SARNEZ,9
Mireille D'ORNANO,9
Pascal DURAND,9
Edouard FERRAND,9
Sylvie GODDYN,9
Bruno GOLLNISCH,9
Sylvie GOULARD,9
Nathalie GRIESBECK,9
Françoise GROSSETÊTE,9
Sylvie GUILLAUME,9
Brice HORTEFEUX,9
Yannick JADOT,9
Jean-François JALKH,9
Eva JOLY,9
Marc JOULAUD,9
Philippe JUVIN,9
Alain LAMASSOURE,9
Jérôme LAVRILLEUX,9
Gilles LEBRETON,9
Constance LE GRIP,9
Patrick LE HYARIC,9
Jean-Marie LE PEN,9
Marine LE PEN,9
Philippe LOISEAU,9
Louis-Joseph MANSCOUR,9
Dominique MARTIN,9
Edouard MARTIN,9
Emmanuel MAUREL,9
Jean-Luc MÉLENCHON,9
Joëlle MÉLIN,9
Bernard MONOT,9
Sophie MONTEL,9
Nadine MORANO,9
Elisabeth MORIN-CHARTIER,9
Renaud MUSELIER,9
Younous OMARJEE,9
Gilles PARGNEAUX,9
Vincent PEILLON,9
Florian PHILIPPOT,9
Maurice PONGA,9
Franck PROUST,9
Christine REVAULT D'ALLONNES BONNEFOY,9
Dominique RIQUET,9
Michèle RIVASI,9
Robert ROCHEFORT,9
Virginie ROZIÈRE,9
Tokia SAÏFI,9
Anne SANDER,9
Jean-Luc SCHAFFHAUSER,9
Isabelle THOMAS,9
Mylène TROSZCZYNSKI,9
Marie-Christine VERGIAT,9
Jussi HALLA-AHO,8
Heidi HAUTALA,8
Liisa JAAKONSAARI,8
Anneli JÄÄTTEENMÄKI,8
Miapetra KUMPULA-NATRI,8
Merja KYLLÖNEN,8
Sirpa PIETIKÄINEN,8
Olli REHN,8
Petri SARVAMAA,8
Sampo TERHO,8
Nils TORVALDS,8
Paavo VÄYRYNEN,8
Henna VIRKKUNEN,8
Andrus ANSIP,7
Kaja KALLAS,7
Tunne KELAM,7
Marju LAURISTIN,7
Indrek TARAND,7
Yana TOOM,7
Margrete AUKEN,4
Bendt BENDTSEN,4
Ole CHRISTENSEN,4
Jørn DOHRMANN,4
Rina Ronja KARI,4
Rikke KARLSSON,4
Jeppe KOFOD,4
Morten MESSERSCHMIDT,4
Morten Helveg PETERSEN,4
Jens ROHDE,4
Christel SCHALDEMOSE,4
Ulla TØRNÆS,4
Anders Primdahl VISTISEN,4
Dita CHARANZOVÁ,3
Martina DLABAJOVÁ,3
Petr JEŽEK,3
Jan KELLER,3
Kateřina KONEČNÁ,3
Petr MACH,3
Jiří MAŠTÁLKA,3
Luděk NIEDERMAYER,3
Pavel POC,3
Miroslav POCHE,3
Stanislav POLČÁK,3
Jiří POSPÍŠIL,3
Miloslav RANSDORF,3
Olga SEHNALOVÁ,3
Michaela ŠOJDROVÁ,3
Jaromír ŠTĚTINA,3
Pavel SVOBODA,3
Pavel TELIČKA,3
Evžen TOŠENOVSKÝ,3
Jan ZAHRADIL,3
Tomáš ZDECHOVSKÝ,3
Takis HADJIGEORGIOU,11
Costas MAVRIDES,11
Demetris PAPADAKIS,11
Christos STYLIANIDES,11
Neoklis SYLIKIOTIS,11
Eleni THEOCHAROUS,11
Biljana BORZAN,2
Ivan JAKOVČIĆ,2
Ivana MALETIĆ,2
Marijana PETIR,2
Tonino PICULA,2
Andrej PLENKOVIĆ,2
Jozo RADOŠ,2
Davor ŠKRLEC,2
Davor Ivo STIER,2
Dubravka ŠUICA,2
Ruža TOMAŠIĆ,2
Nedzhmi ALI,1
Nikolay BAREKOV,1
Tomislav DONCHEV,1
Angel DZHAMBAZKI,1
Mariya GABRIEL,1
Filiz HYUSMENOVA,1
Iliana IOTOVA,1
Andrey KOVATCHEV,1
Ilhan KYUCHYUK,1
Svetoslav Hristov MALINOV,1
Iskra MIHAYLOVA,1
Momchil NEKOV,1
Eva PAUNOVA,1
Georgi PIRINSKI,1
Emil RADEV,1
Sergei STANISHEV,1
Vladimir URUTCHEV,1
Gerolf ANNEMANS,5
Maria ARENA,9
Pascal ARIMONT,5
Hugues BAYET,9
Ivo BELET,5
Philippe DE BACKER,5
Mark DEMESMAEKER,5
Gérard DEPREZ,9
Louis IDE,5
Philippe LAMBERTS,9
Louis MICHEL,9
Annemie NEYTS-UYTTEBROECK,5
Frédérique RIES,9
Claude ROLIN,5
Bart STAES,5
Helga STEVENS,5
Marc TARABELLA,9
Marianne THYSSEN,5
Kathleen VAN BREMPT,5
Johan VAN OVERTVELDT,5
Guy VERHOFSTADT,5
Heinz K. BECKER,10
Eugen FREUND,10
Karin KADENBACH,10
Barbara KAPPEL,10
Othmar KARAS,10
Elisabeth KÖSTINGER,10
Jörg LEICHTFRIED,10
Ulrike LUNACEK,10
Georg MAYER,10
Angelika MLINAR,10
Franz OBERMAYR,10
Evelyn REGNER,10
Michel REIMON,10
Paul RÜBIG,10
Claudia SCHMIDT,10
Monika VANA,10
Harald VILIMSKY,10
Josef WEIDENHOLZER,10
