full_name,right_left
Adam GIEREK,1
Ádám KÓSA,0
Adam SZEJNFELD,0
Adina-Ioana VĂLEAN,0
Afzal KHAN,1
Agnes JONGERIUS,1
Agnieszka KOZŁOWSKA-RAJEWICZ,0
Agustín DÍAZ DE MERA GARCÍA CONSUEGRA,0
Alain CADEC,0
Alain LAMASSOURE,0
Albert DESS,0
Alberto CIRIO,0
Aldo PATRICIELLO,0
Alessandra MORETTI,1
Alessandra MUSSOLINI,0
Alessia Maria MOSCA,1
Alexander Graf LAMBSDORFF,1
Alfred SANT,1
Algirdas SAUDARGAS,0
Alojz PETERLE,0
Alyn SMITH,1
Amjad BASHIR,0
Ana GOMES,1
Anders Primdahl VISTISEN,0
Andi CRISTEA,1
Andor DELI,0
András GYÜRK,0
Andrea BOCSKOR,0
Andrea COZZOLINO,1
Andreas SCHWAB,0
Andrej PLENKOVIĆ,0
Andrejs MAMIKINS,1
Andrew LEWER,0
Andrey KOVATCHEV,0
Andrus ANSIP,1
Andrzej DUDA,0
Andrzej GRZYB,0
Angel DZHAMBAZKI,0
Ángela VALLINA,1
Angelika MLINAR,1
Angelika NIEBLER,0
Angélique DELAHAYE,0
Anja HAZEKAMP,1
Anna Elżbieta FOTYGA,0
Anna HEDH,1
Anna Maria CORAZZA BILDT,0
Anna ZÁBORSKÁ,0
Anne SANDER,0
Anne-Marie MINEUR,1
Anneli JÄÄTTEENMÄKI,1
Anneliese DODDS,1
Annemie NEYTS-UYTTEBROECK,1
Annie SCHREIJER-PIERIK,0
Antanas GUOGA,1
Anthea McINTYRE,0
Antonio LÓPEZ-ISTÚRIZ WHITE,0
António MARINHO E PINTO,1
Antonio TAJANI,0
Arnaud DANJEAN,0
Arne GERICKE,0
Arne LIETZ,1
Artis PABRIKS,0
Ashley FOX,0
Axel VOSS,0
Aymeric CHAUPRADE,0
Barbara KAPPEL,0
Barbara KUDRYCKA,0
Barbara LOCHBIHLER,1
Barbara MATERA,0
Barbara SPINELLI,1
Bart STAES,1
Bas BELDER,0
Bas EICKHOUT,1
Beata Barbara GOSIEWSKA,0
Beatrix von STORCH,0
Beatriz BECERRA BASTERRECHEA,1
Béla KOVÁCS,0
Bendt BENDTSEN,0
Benedek JÁVOR,1
Bernard MONOT,0
Bernd KÖLMEL,0
Bernd LANGE,1
Bernd LUCKE,0
Biljana BORZAN,1
Bill ETHERIDGE,0
Birgit COLLIN-LANGEN,0
Birgit SIPPEL,1
Bodil CEBALLOS,1
Bogdan Andrzej ZDROJEWSKI,0
Bogdan Brunon WENTA,0
Bogusław LIBERADZKI,1
Bolesław G. PIECHA,0
Boris ZALA,1
Brando BENIFEI,1
Branislav ŠKRIPEK,0
Brian CROWLEY,0
Brian HAYES,0
Brice HORTEFEUX,0
Bronis ROPĖ,1
Bruno GOLLNISCH,0
Burkhard BALZ,0
Carlos COELHO,0
Carlos ZORRINHO,1
Cătălin Sorin IVAN,1
Caterina CHINNICI,1
Catherine BEARDER,1
Catherine STIHLER,1
Cecilia WIKSTRÖM,1
Charles GOERENS,1
Charles TANNOCK,0
Christel SCHALDEMOSE,1
Christian EHLER,0
Christine REVAULT D'ALLONNES BONNEFOY,1
Christofer FJELLNER,0
Christos STYLIANIDES,0
Clara Eugenia AGUILERA GARCÍA,1
Clare MOODY,1
Claude MORAES,1
Claude ROLIN,0
Claude TURMES,1
Cláudia MONTEIRO DE AGUIAR,0
Claudia SCHMIDT,0
Claudia TAPARDEL,1
Claudiu Ciprian TĂNĂSESCU,1
Constance LE GRIP,0
Constanze KREHL,1
Cora van NIEUWENHUIZEN,1
Corina CREŢU,1
Cornelia ERNST,1
Costas MAVRIDES,1
Cristian Dan PREDA,0
Cristian-Silviu BUŞOI,0
Csaba MOLNÁR,1
Csaba SÓGOR,0
Curzio MALTESE,1
Czesław Adam SIEKIERSKI,0
Daciana Octavia SÂRBU,1
Damian DRĂGHICI,1
Dan NICA,1
Daniel BUDA,0
Daniel CASPARY,0
Daniel HANNAN,0
Daniela AIUTO,0
Daniele VIOTTI,1
Danuta JAZŁOWIECKA,0
Danuta Maria HÜBNER,0
Dario TAMBURRANO,0
Dariusz ROSATI,0
David BORRELLI,0
David CAMPBELL BANNERMAN,0
David CASA,0
David COBURN,0
David MARTIN,1
David McALLISTER,0
David-Maria SASSOLI,1
Davor Ivo STIER,0
Davor ŠKRLEC,1
Dawid Bohdan JACKIEWICZ,0
Deirdre CLUNE,0
Demetris PAPADAKIS,1
Dennis de JONG,1
Derek VAUGHAN,1
Diane DODDS,0
Diane JAMES,0
Dieter-Lebrecht KOCH,0
Dietmar KÖSTER,1
Dimitrios PAPADIMOULIS,1
Dita CHARANZOVÁ,1
Dominique BILDE,0
Dominique MARTIN,0
Dominique RIQUET,1
Doru-Claudian FRUNZULICĂ,1
Dubravka ŠUICA,0
Edouard FERRAND,0
Edouard MARTIN,1
Eduard KUKAN,0
Eduard-Raul HELLVIG,0
Eider GARDIAZABAL RUBIAL,1
Elena GENTILE,1
Elena VALENCIANO MARTÍNEZ-OROZCO,1
Eleni THEOCHAROUS,0
Eleonora EVI,0
Eleonora FORENZA,1
Eleytherios SYNADINOS,0
Elisa FERREIRA,1
Elisabeth KÖSTINGER,0
Elisabeth MORIN-CHARTIER,0
Elisabetta GARDINI,0
Elissavet VOZEMBERG,0
Elly SCHLEIN,1
Elmar BROK,0
Elżbieta Katarzyna ŁUKACIJEWSKA,0
Emil RADEV,0
Emma McCLARKIN,0
Emmanouil GLEZOS,1
Emmanuel MAUREL,1
Enrico GASBARRA,1
Enrique GUERRERO SALOM,1
Eric ANDRIEU,1
Ernest MARAGALL,1
Ernest URTASUN,1
Esteban GONZÁLEZ PONS,0
Esther de LANGE,0
Esther HERRANZ GARCÍA,0
Eugen FREUND,1
Eva JOLY,1
Eva KAILI,1
Eva PAUNOVA,0
Evelyn REGNER,1
Evelyne GEBHARDT,1
Evžen TOŠENOVSKÝ,0
Fabio DE MASI,1
Fabio Massimo CASTALDO,0
Fernando MAURA BARANDIARÁN,1
Fernando RUAS,0
Filiz HYUSMENOVA,1
Flavio ZANONATO,1
Florian PHILIPPOT,0
Franc BOGOVIČ,0
Francesc GAMBÚS,0
Francisco ASSIS,1
Francisco José MILLÁN MON,0
Francisco SOSA WAGNER,1
Franck PROUST,0
Françoise GROSSETÊTE,0
Frank ENGEL,0
Franz OBERMAYR,0
Frédérique RIES,1
Fredrick FEDERLEY,1
Fulvio MARTUSCIELLO,0
Gabriel MATO,0
Gabriele PREUSS,1
Gabriele ZIMMER,1
Gabrielius LANDSBERGIS,0
Geoffrey VAN ORDEN,0
Georg MAYER,0
Georges BACH,0
Georgi PIRINSKI,1
Georgios EPITIDEIOS,0
Georgios KATROUGKALOS,1
Georgios KYRTSOS,0
Gerard BATTEN,0
Gérard DEPREZ,1
Gerben-Jan GERBRANDY,1
Gerolf ANNEMANS,0
Gesine MEISSNER,1
Gianluca BUONANNO,0
Gianni PITTELLA,1
Gilles LEBRETON,0
Gilles PARGNEAUX,1
Giorgos GRAMMATIKAKIS,1
Giovanni LA VIA,0
Giovanni TOTI,0
Giulia MOI,0
Glenis WILLMOTT,1
Godelieve QUISTHOUDT-ROWOHL,0
Goffredo Maria BETTINI,1
Guillaume BALAS,1
Gunnar HÖKMARK,0
Guy VERHOFSTADT,1
György HÖLVÉNYI,0
György SCHÖPFLIN,0
Hans JANSEN,0
Hans-Olaf HENKEL,0
Harald VILIMSKY,0
Heidi HAUTALA,1
Heinz K. BECKER,0
Helga STEVENS,0
Helga TRÜPEL,1
Helmut SCHOLZ,1
Henna VIRKKUNEN,0
Herbert DORFMANN,0
Herbert REUL,0
Hermann WINKLER,0
Hugues BAYET,1
Ian DUNCAN,0
Ian HUDGHTON,1
Ignazio CORRAO,0
Igor ŠOLTES,1
Ildikó GÁLL-PELCZ,0
Ilhan KYUCHYUK,1
Iliana IOTOVA,1
Indrek TARAND,1
Inés AYALA SENDER,1
Inês Cristina ZUBER,1
Ingeborg GRÄSSLE,0
Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ,1
Ioan Mircea PAŞCU,1
Ionel-Sorin MOISĂ,1
Iosu JUARISTI ABAUNZ,1
Iratxe GARCÍA PÉREZ,1
Iris HOFFMANN,1
Isabella ADINOLFI,0
Isabella DE MONTE,1
Isabella LÖVIN,1
Isabelle THOMAS,1
Iskra MIHAYLOVA,1
Ismail ERTUG,1
István UJHELYI,1
Iuliu WINKLER,0
Ivan JAKOVČIĆ,1
Ivan ŠTEFANEC,0
Ivana MALETIĆ,0
Iveta GRIGULE,0
Ivo BELET,0
Ivo VAJGL,1
Izaskun BILBAO BARANDICA,1
Jacek SARYUSZ-WOLSKI,0
Jacqueline FOSTER,0
Jadwiga WIŚNIEWSKA,0
Jakob von WEIZSÄCKER,1
James CARVER,0
James NICHOLSON,0
Jan HUITEMA,1
Jan KELLER,1
Jan Marian OLBRYCHT,0
Jan Philipp ALBRECHT,1
Jan ZAHRADIL,0
Jana ŽITŇANSKÁ,0
Jane COLLINS,0
Janice ATKINSON,0
Janusz KORWIN-MIKKE,0
Janusz LEWANDOWSKI,0
Janusz Władysław ZEMKE,1
Janusz WOJCIECHOWSKI,0
Jaromír ŠTĚTINA,0
Jarosław KALINOWSKI,0
Jarosław Leszek WAŁĘSA,0
Javi LÓPEZ,1
Javier COUSO PERMUY,1
Javier NART,1
Jean ARTHUIS,1
Jean LAMBERT,1
Jean-François JALKH,0
Jean-Luc MÉLENCHON,1
Jean-Luc SCHAFFHAUSER,0
Jean-Marie CAVADA,1
Jean-Marie LE PEN,0
Jean-Paul DENANOT,1
Jens GEIER,1
Jens GIESEKE,0
Jens NILSSON,1
Jens ROHDE,1
Jeppe KOFOD,1
Jeroen LENAERS,0
Jérôme LAVRILLEUX,0
Jerzy BUZEK,0
Jill EVANS,1
Jill SEYMOUR,0
Jiří MAŠTÁLKA,1
Jiří POSPÍŠIL,0
Jo LEINEN,1
Joachim SCHUSTER,1
Joachim STARBATTY,0
Joachim ZELLER,0
João FERREIRA,1
Joëlle BERGERON,0
Joëlle MÉLIN,0
Johan VAN OVERTVELDT,0
Johannes Cornelis van BAALEN,1
John Stuart AGNEW,0
Jonás FERNÁNDEZ,1
Jonathan ARNOTT,0
Jordi SEBASTIÀ,1
Jörg LEICHTFRIED,1
Jørn DOHRMANN,0
José BLANCO LÓPEZ,1
José BOVÉ,1
José Inácio FARIA,1
José Manuel FERNANDES,0
Josef WEIDENHOLZER,1
Josep-Maria TERRICABRAS,1
Jozo RADOŠ,1
József NAGY,0
József SZÁJER,0
Juan Carlos GIRAUTA VIDAL,1
Juan Fernando LÓPEZ AGUILAR,1
Jude KIRTON-DARLING,1
Judith SARGENTINI,1
Julia PITERA,0
Julia REDA,1
Julia REID,0
Julie GIRLING,0
Julie WARD,1
Jussi HALLA-AHO,0
Jutta STEINRUCK,1
Jytte GUTELAND,1
Kaja KALLAS,1
Karima DELLI,1
Karin KADENBACH,1
Karl-Heinz FLORENZ,0
Karol KARSKI,0
Kashetu KYENGE,1
Kateřina KONEČNÁ,1
Kathleen VAN BREMPT,1
Kati PIRI,1
Kay SWINBURNE,0
Kazimierz Michał UJAZDOWSKI,0
Keith TAYLOR,1
Kerstin WESTPHAL,1
Kinga GÁL,0
Klaus BUCHNER,1
Knut FLECKENSTEIN,1
Konstantinos PAPADAKIS,1
Kosma ZŁOTOWSKI,0
Kostadinka KUNEVA,1
Kostas CHRYSOGONOS,1
Krišjānis KARIŅŠ,0
Kristina WINBERG,0
Krisztina MORVAI,0
Krystyna ŁYBACKA,1
Krzysztof HETMAN,0
Lambert van NISTELROOIJ,0
Lampros FOUNTOULIS,0
Lara COMI,0
Lars ADAKTUSSON,0
László TŐKÉS,0
Laura AGEA,0
Laura FERRARA,0
Laurențiu REBEGA,1
Liadh NÍ RIADA,1
Lidia Joanna GERINGER de OEDENBERG,1
Lidia SENRA RODRÍGUEZ,1
Liisa JAAKONSAARI,1
Liliana RODRIGUES,1
Linda McAVAN,1
Lola SÁNCHEZ CALDENTEY,1
Lorenzo CESA,0
Lorenzo FONTANA,0
Louis ALIOT,0
Louis IDE,0
Louis MICHEL,1
Louis-Joseph MANSCOUR,1
Louise BOURS,0
Lucy ANDERSON,1
Luděk NIEDERMAYER,0
Luigi MORGANO,1
Luis de GRANDES PASCUAL,0
Luke Ming FLANAGAN,1
Lynn BOYLAN,1
Mady DELVAUX,1
Mairead McGUINNESS,0
Maite PAGAZAURTUNDÚA RUIZ,1
Malin BJÖRK,1
Manfred WEBER,0
Manolis KEFALOGIANNIS,0
Mara BIZZOTTO,0
Marc JOULAUD,0
Marc TARABELLA,1
Marcel de GRAAFF,0
Marco AFFRONTE,0
Marco VALLI,0
Marco ZANNI,0
Marco ZULLO,0
Marcus PRETZELL,0
Marek Józef GRÓBARCZYK,0
Marek JUREK,0
Marek PLURA,0
Margot PARKER,0
Margrete AUKEN,1
Maria ARENA,1
Maria GRAPINI,1
Maria HEUBUCH,1
Maria João RODRIGUES,1
Maria NOICHL,1
Maria SPYRAKI,0
Marian HARKIN,1
Marian-Jean MARINESCU,0
Marianne THYSSEN,0
Marie-Christine ARNAUTU,0
Marie-Christine BOUTONNET,0
Marie-Christine VERGIAT,1
Marielle de SARNEZ,1
Marietje SCHAAKE,1
Marijana PETIR,0
Marina ALBIOL GUZMÁN,1
Marine LE PEN,0
Mario BORGHEZIO,0
Marisa MATIAS,1
Marit PAULSEN,1
Marita ULVSKOG,1
Mariya GABRIEL,0
Marju LAURISTIN,1
Mark DEMESMAEKER,0
Markus FERBER,0
Markus PIEPER,0
Marlene MIZZI,1
Martin HÄUSLING,1
Martin SCHULZ,1
Martin SONNEBORN,1
Martina ANDERSON,1
Martina DLABAJOVÁ,1
Martina MICHELS,1
Martina WERNER,1
Mary HONEYBALL,1
Massimiliano SALINI,0
Massimo PAOLUCCI,1
Matt CARTHY,1
Matteo SALVINI,0
Matthias GROOTE,1
Matthijs van MILTENBURG,1
Maurice PONGA,0
Max ANDERSSON,1
Mercedes BRESSO,1
Merja KYLLÖNEN,1
Miapetra KUMPULA-NATRI,1
Michael CRAMER,1
Michael GAHLER,0
Michael THEURER,1
Michaela ŠOJDROVÁ,0
Michał BONI,0
Michał MARUSIK,0
Michel DANTIN,0
Michel REIMON,1
Michela GIUFFRIDA,1
Michèle ALLIOT-MARIE,0
Michèle RIVASI,1
Miguel ARIAS CAÑETE,0
Miguel VIEGAS,1
Mike HOOKEM,0
Milan ZVER,0
Miloslav RANSDORF,1
Miltiadis KYRKOS,1
Mircea DIACONU,1
Mireille D'ORNANO,0
Miriam DALLI,1
Miroslav MIKOLÁŠIK,0
Miroslav POCHE,1
Mirosław PIOTROWSKI,0
Molly SCOTT CATO,1
Momchil NEKOV,1
Monica Luisa MACOVEI,0
Monika FLAŠÍKOVÁ BEŇOVÁ,1
Monika HOHLMEIER,0
Monika SMOLKOVÁ,1
Monika VANA,1
Morten Helveg PETERSEN,1
Morten MESSERSCHMIDT,0
Mylène TROSZCZYNSKI,0
Nadine MORANO,0
Nathalie GRIESBECK,1
Nathan GILL,0
Nedzhmi ALI,1
Neena GILL,1
Neoklis SYLIKIOTIS,1
Nessa CHILDERS,1
Nicola CAPUTO,1
Nicola DANTI,1
Nicolas BAY,0
Nigel FARAGE,0
Nikolay BAREKOV,0
Nikos ANDROULAKIS,1
Nils TORVALDS,1
Nirj DEVA,0
Norbert ERDŐS,0
Norbert LINS,0
Norbert NEUSER,1
Norica NICOLAI,1
Notis MARIAS,0
Nuno MELO,0
Olaf STUGER,0
Ole CHRISTENSEN,1
Olga SEHNALOVÁ,1
Olle LUDVIGSSON,1
Olli REHN,1
Othmar KARAS,0
Paavo VÄYRYNEN,1
Pablo ECHENIQUE,1
Pablo IGLESIAS,1
Pablo ZALBA BIDEGAIN,0
Pál CSÁKY,0
Paloma LÓPEZ,1
Paolo DE CASTRO,1
Pascal ARIMONT,0
Pascal DURAND,1
Patricija ŠULIN,0
Patrick LE HYARIC,1
Patrick O'FLYNN,0
Patrizia TOIA,1
Paul BRANNEN,1
Paul NUTTALL,0
Paul RÜBIG,0
Paul TANG,1
Paulo RANGEL,0
Pavel POC,1
Pavel SVOBODA,0
Pavel TELIČKA,1
Pedro SILVA PEREIRA,1
Pervenche BERÈS,1
Peter ERIKSSON,1
Peter JAHR,0
Peter LIESE,0
Peter LUNDGREN,0
Péter NIEDERMÜLLER,1
Peter SIMON,1
Peter van DALEN,0
Petr JEŽEK,1
Petr MACH,0
Petra KAMMEREVERT,1
Petras AUŠTREVIČIUS,1
Petri SARVAMAA,0
Philip BRADBOURN,0
Philippe DE BACKER,1
Philippe JUVIN,0
Philippe LAMBERTS,1
Philippe LOISEAU,0
Pier Antonio PANZERI,1
Piernicola PEDICINI,0
Pilar AYUSO,0
Pilar del CASTILLO VERA,0
Pina PICIERNO,1
Rachida DATI,0
Raffaele FITTO,0
Rainer WIELAND,0
Ramón JÁUREGUI ATONDO,1
Ramón Luis VALCÁRCEL,0
Ramon TREMOSA i BALCELLS,1
Ramona Nicole MĂNESCU,0
Raymond FINCH,0
Rebecca HARMS,1
Reimer BÖGE,0
Reinhard BÜTIKOFER,1
Remo SERNAGIOTTO,0
Renata BRIANO,1
Renate SOMMER,0
Renate WEBER,0
Renato SORU,1
Renaud MUSELIER,0
Ricardo SERRÃO SANTOS,1
Richard ASHWORTH,0
Richard CORBETT,1
Richard HOWITT,1
Richard SULÍK,1
Rikke KARLSSON,0
Rina Ronja KARI,1
Robert Jarosław IWASZKIEWICZ,0
Robert ROCHEFORT,1
Roberta METSOLA,0
Roberto GUALTIERI,1
Roberts ZĪLE,0
Roger HELMER,0
Rolandas PAKSAS,0
Romana TOMC,0
Rosa D'AMATO,0
Rosa ESTARÀS FERRAGUT,0
Róża Gräfin von THUN UND HOHENSTEIN,0
Ruža TOMAŠIĆ,0
Ryszard Antoni LEGUTKO,0
Ryszard CZARNECKI,0
Sabine LÖSING,1
Sabine VERHEYEN,0
Sajjad KARIM,0
Salvatore CICU,0
Salvatore Domenico POGLIESE,0
Sampo TERHO,0
Sandra KALNIETE,0
Santiago FISAS AYXELÀ,0
Seán KELLY,0
Seb DANCE,1
Sergei STANISHEV,1
Sergio Gaetano COFFERATI,1
Sergio GUTIÉRREZ PRIETO,1
Siegfried MUREŞAN,0
Silvia COSTA,1
Simona BONAFÈ,1
Siôn SIMON,1
Sirpa PIETIKÄINEN,0
Ska KELLER,1
Sofia RIBEIRO,0
Sofia SAKORAFA,1
Soledad CABEZÓN RUIZ,1
Sophia in 't VELD,1
Sophie MONTEL,0
Soraya POST,1
Sotirios ZARIANOPOULOS,1
Stanislav POLČÁK,0
Stanisław OŻÓG,0
Stanisław ŻÓŁTEK,0
Steeve BRIOIS,0
Stefan ECK,1
Steven WOOLFE,0
Susanne MELIOR,1
Sven GIEGOLD,1
Sven SCHULZE,0
Svetoslav Hristov MALINOV,0
Syed KAMALL,0
Sylvia-Yvonne KAUFMANN,1
Sylvie GODDYN,0
Sylvie GOULARD,1
Sylvie GUILLAUME,1
Tadeusz ZWIEFKA,0
Takis HADJIGEORGIOU,1
Tamás DEUTSCH,0
Tamás MESZERICS,1
Tania GONZÁLEZ PEÑAS,1
Tanja FAJON,1
Tatjana ŽDANOKA,1
Teresa JIMÉNEZ-BECERRIL BARRIO,0
Teresa RODRIGUEZ-RUBIO,1
Terry REINTKE,1
Theodor Dumitru STOLOJAN,0
Theodoros ZAGORAKIS,0
Theresa GRIFFIN,1
Therese COMODINI CACHIA,0
Thomas HÄNDEL,1
Thomas MANN,0
Tibor SZANYI,1
Tim AKER,0
Timothy KIRKHOPE,0
Tiziana BEGHIN,0
Tokia SAÏFI,0
Tomáš ZDECHOVSKÝ,0
Tomasz Piotr PORĘBA,0
Tomislav DONCHEV,0
Tonino PICULA,1
Traian UNGUREANU,0
Tunne KELAM,0
Udo BULLMANN,1
Udo VOIGT,0
Ulla TØRNÆS,1
Ulrike LUNACEK,1
Ulrike MÜLLER,1
Ulrike RODUST,1
Ulrike TREBESIUS,0
Valdemar TOMAŠEVSKI,0
Valdis DOMBROVSKIS,0
Valentinas MAZURONIS,0
Verónica LOPE FONTAGNÉ,0
Vicky FORD,0
Vicky MAEIJER,0
Victor BOŞTINARU,1
Victor NEGRESCU,1
Viktor USPASKICH,1
Vilija BLINKEVIČIŪTĖ,1
Vincent PEILLON,1
Viorica DĂNCILĂ,1
Virginie ROZIÈRE,1
Viviane REDING,0
Vladimír MAŇKA,1
Vladimir URUTCHEV,0
Werner KUHN,0
Werner LANGEN,0
William (The Earl of) DARTMOUTH,0
Wim van de CAMP,0
Yana TOOM,1
Yannick JADOT,1
Younous OMARJEE,1
Zbigniew KUŹMIUK,0
Zdzisław KRASNODĘBSKI,0
Zigmantas BALČYTIS,1
Zoltán BALCZÓ,0
