"full_name","2009 share - 2014 share"
"Ulrike LUNACEK",-4.9
"Michel REIMON",-4.9
"Monika VANA",-4.9
"Barbara KAPPEL",-10.46
"Georg MAYER",-10.46
"Franz OBERMAYR",-10.46
"Harald VILIMSKY",-10.46
"Angelika MLINAR",-5.56
"Heinz K. BECKER",7.52
"Othmar KARAS",7.52
"Elisabeth KÖSTINGER",7.52
"Paul RÜBIG",7.52
"Claudia SCHMIDT",7.52
"Eugen FREUND",-4.25
"Karin KADENBACH",-4.25
"Jörg LEICHTFRIED",-4.25
"Evelyn REGNER",-4.25
"Josef WEIDENHOLZER",-4.25
"Claude ROLIN",-0.22
"Ivo BELET",4.11
"Marianne THYSSEN",4.11
"Pascal ARIMONT",-0.22
"Philippe LAMBERTS",4.33
"Bart STAES",-0.22
"Gérard DEPREZ",-5.19
"Louis MICHEL",-5.19
"Frédérique RIES",-5.19
"Mark DEMESMAEKER",-14.5
"Louis IDE",-14.5
"Helga STEVENS",-14.5
"Johan VAN OVERTVELDT",-14.5
"Philippe DE BACKER",-0.65
"Annemie NEYTS-UYTTEBROECK",-0.65
"Guy VERHOFSTADT",-0.65
"Maria ARENA",-0.65
"Hugues BAYET",-0.65
"Marc TARABELLA",-0.65
"Kathleen VAN BREMPT",4.33
"Gerolf ANNEMANS",4.33
"Nikolay BAREKOV",-5.88
"Iliana IOTOVA",0
"Momchil NEKOV",0
"Georgi PIRINSKI",0
"Sergei STANISHEV",0
"Tomislav DONCHEV",-5.88
"Mariya GABRIEL",-5.88
"Andrey KOVATCHEV",-5.88
"Eva PAUNOVA",-5.88
"Emil RADEV",-5.88
"Vladimir URUTCHEV",-5.88
"Svetoslav Hristov MALINOV",-5.88
"Nedzhmi ALI",-5.88
"Filiz HYUSMENOVA",-5.88
"Ilhan KYUCHYUK",-5.88
"Iskra MIHAYLOVA",-5.88
"Angel DZHAMBAZKI",-5.88
"Ivana MALETIĆ",13.64
"Andrej PLENKOVIĆ",13.64
"Davor Ivo STIER",13.64
"Dubravka ŠUICA",13.64
"Jozo RADOŠ",-9.09
"Marijana PETIR",-9.09
"Ruža TOMAŠIĆ",-9.09
"Ivan JAKOVČIĆ",-9.09
"Davor ŠKRLEC",-9.09
"Biljana BORZAN",23.48
"Tonino PICULA",23.48
"Costas MAVRIDES",0
"Christos STYLIANIDES",0
"Eleni THEOCHAROUS",0
"Demetris PAPADAKIS",0
"Takis HADJIGEORGIOU",0
"Neoklis SYLIKIOTIS",0
"Dita CHARANZOVÁ",-4.76
"Martina DLABAJOVÁ",-4.76
"Petr JEŽEK",-4.76
"Pavel TELIČKA",-4.76
"Jan KELLER",12.77
"Pavel POC",12.77
"Miroslav POCHE",12.77
"Olga SEHNALOVÁ",12.77
"Kateřina KONEČNÁ",3.9
"Jiří MAŠTÁLKA",3.9
"Miloslav RANSDORF",3.9
"Michaela ŠOJDROVÁ",-5.19
"Pavel SVOBODA",-5.19
"Tomáš ZDECHOVSKÝ",-5.19
"Evžen TOŠENOVSKÝ",31.39
"Jan ZAHRADIL",31.39
"Petr MACH",-4.76
"Luděk NIEDERMAYER",-19.05
"Stanislav POLČÁK",-19.05
"Jiří POSPÍŠIL",-19.05
"Jaromír ŠTĚTINA",-19.05
"Jørn DOHRMANN",-15.38
"Rikke KARLSSON",-15.38
"Morten MESSERSCHMIDT",-15.38
"Anders Primdahl VISTISEN",-15.38
"Bendt BENDTSEN",0
"Morten Helveg PETERSEN",-7.69
"Rina Ronja KARI",-7.69
"Ole CHRISTENSEN",7.69
"Jeppe KOFOD",7.69
"Christel SCHALDEMOSE",7.69
"Margrete AUKEN",7.69
"Jens ROHDE",7.69
"Ulla TØRNÆS",7.69
"Andrus ANSIP",-7.69
"Kaja KALLAS",-16.67
"Tunne KELAM",0
"Yana TOOM",16.67
"Indrek TARAND",16.67
"Marju LAURISTIN",0
"Sirpa PIETIKÄINEN",0
"Petri SARVAMAA",0
"Henna VIRKKUNEN",0
"Jussi HALLA-AHO",-7.69
"Sampo TERHO",-7.69
"Anneli JÄÄTTEENMÄKI",0
"Olli REHN",0
"Paavo VÄYRYNEN",0
"Liisa JAAKONSAARI",0
"Miapetra KUMPULA-NATRI",0
"Nils TORVALDS",0
"Merja KYLLÖNEN",-7.69
"Heidi HAUTALA",7.69
"José BOVÉ",11.34
"Karima DELLI",11.34
"Pascal DURAND",11.34
"Yannick JADOT",11.34
"Eva JOLY",11.34
"Michèle RIVASI",11.34
"Patrick LE HYARIC",1.5
"Jean-Luc MÉLENCHON",1.5
"Marie-Christine VERGIAT",1.5
"Louis ALIOT",-24.21
"Marie-Christine ARNAUTU",-24.21
"Nicolas BAY",-24.21
"Dominique BILDE",-24.21
"Marie-Christine BOUTONNET",-24.21
"Steeve BRIOIS",-24.21
"Aymeric CHAUPRADE",-24.21
"Mireille D'ORNANO",-24.21
"Edouard FERRAND",-24.21
"Sylvie GODDYN",-24.21
"Bruno GOLLNISCH",-24.21
"Jean-François JALKH",-24.21
"Jean-Marie LE PEN",-24.21
"Marine LE PEN",-24.21
"Philippe LOISEAU",-24.21
"Dominique MARTIN",-24.21
"Joëlle MÉLIN",-24.21
"Bernard MONOT",-24.21
"Sophie MONTEL",-24.21
"Florian PHILIPPOT",-24.21
"Mylène TROSZCZYNSKI",-24.21
"Younous OMARJEE",-1.35
"Virginie ROZIÈRE",-1.35
"Eric ANDRIEU",3.23
"Guillaume BALAS",3.23
"Pervenche BERÈS",3.23
"Jean-Paul DENANOT",3.23
"Sylvie GUILLAUME",3.23
"Louis-Joseph MANSCOUR",3.23
"Edouard MARTIN",3.23
"Emmanuel MAUREL",3.23
"Gilles PARGNEAUX",3.23
"Vincent PEILLON",3.23
"Christine REVAULT D'ALLONNES BONNEFOY",3.23
"Isabelle THOMAS",3.23
"Jean-Luc SCHAFFHAUSER",-1.35
"Joëlle BERGERON",-1.35
"Gilles LEBRETON",-1.35
"Jean ARTHUIS",-1.13
"Jean-Marie CAVADA",-1.13
"Marielle de SARNEZ",-1.13
"Sylvie GOULARD",-1.13
"Nathalie GRIESBECK",-1.13
"Dominique RIQUET",-1.13
"Robert ROCHEFORT",-1.13
"Michèle ALLIOT-MARIE",9.08
"Alain CADEC",9.08
"Arnaud DANJEAN",9.08
"Michel DANTIN",9.08
"Rachida DATI",9.08
"Angélique DELAHAYE",9.08
"Françoise GROSSETÊTE",9.08
"Brice HORTEFEUX",9.08
"Marc JOULAUD",9.08
"Philippe JUVIN",9.08
"Alain LAMASSOURE",9.08
"Jérôme LAVRILLEUX",9.08
"Constance LE GRIP",9.08
"Nadine MORANO",9.08
"Elisabeth MORIN-CHARTIER",9.08
"Renaud MUSELIER",9.08
"Maurice PONGA",9.08
"Franck PROUST",9.08
"Tokia SAÏFI",9.08
"Anne SANDER",9.08
"Hans-Olaf HENKEL",-7.29
"Bernd KÖLMEL",-7.29
"Bernd LUCKE",-7.29
"Marcus PRETZELL",-7.29
"Joachim STARBATTY",-7.29
"Beatrix von STORCH",-7.29
"Ulrike TREBESIUS",-7.29
"Jan Philipp ALBRECHT",2.68
"Reinhard BÜTIKOFER",2.68
"Michael CRAMER",2.68
"Sven GIEGOLD",2.68
"Rebecca HARMS",2.68
"Martin HÄUSLING",2.68
"Maria HEUBUCH",2.68
"Ska KELLER",2.68
"Barbara LOCHBIHLER",2.68
"Terry REINTKE",2.68
"Helga TRÜPEL",2.68
"Burkhard BALZ",4.14
"Reimer BÖGE",4.14
"Elmar BROK",4.14
"Daniel CASPARY",4.14
"Birgit COLLIN-LANGEN",4.14
"Christian EHLER",4.14
"Karl-Heinz FLORENZ",4.14
"Michael GAHLER",4.14
"Jens GIESEKE",4.14
"Ingeborg GRÄSSLE",4.14
"Peter JAHR",4.14
"Dieter-Lebrecht KOCH",4.14
"Werner KUHN",4.14
"Werner LANGEN",4.14
"Peter LIESE",4.14
"Norbert LINS",4.14
"David McALLISTER",4.14
"Thomas MANN",4.14
"Markus PIEPER",4.14
"Godelieve QUISTHOUDT-ROWOHL",4.14
"Herbert REUL",4.14
"Sven SCHULZE",4.14
"Andreas SCHWAB",4.14
"Renate SOMMER",4.14
"Sabine VERHEYEN",4.14
"Axel VOSS",4.14
"Rainer WIELAND",4.14
"Hermann WINKLER",4.14
"Joachim ZELLER",4.14
"Albert DESS",2.87
"Markus FERBER",2.87
"Monika HOHLMEIER",2.87
"Angelika NIEBLER",2.87
"Manfred WEBER",2.87
"Fabio DE MASI",0.79
"Cornelia ERNST",0.79
"Thomas HÄNDEL",0.79
"Sabine LÖSING",0.79
"Martina MICHELS",0.79
"Helmut SCHOLZ",0.79
"Gabriele ZIMMER",0.79
"Martin SONNEBORN",-1.04
"Arne GERICKE",-1.04
"Alexander Graf LAMBSDORFF",9
"Gesine MEISSNER",9
"Michael THEURER",9
"Ulrike MÜLLER",-1.04
"Udo VOIGT",-1.04
"Klaus BUCHNER",-1.04
"Stefan ECK",-1.04
"Julia REDA",-1.04
"Udo BULLMANN",-4.89
"Ismail ERTUG",-4.89
"Knut FLECKENSTEIN",-4.89
"Evelyne GEBHARDT",-4.89
"Jens GEIER",-4.89
"Matthias GROOTE",-4.89
"Iris HOFFMANN",-4.89
"Petra KAMMEREVERT",-4.89
"Sylvia-Yvonne KAUFMANN",-4.89
"Dietmar KÖSTER",-4.89
"Constanze KREHL",-4.89
"Bernd LANGE",-4.89
"Jo LEINEN",-4.89
"Arne LIETZ",-4.89
"Susanne MELIOR",-4.89
"Norbert NEUSER",-4.89
"Maria NOICHL",-4.89
"Gabriele PREUSS",-4.89
"Ulrike RODUST",-4.89
"Martin SCHULZ",-4.89
"Joachim SCHUSTER",-4.89
"Peter SIMON",-4.89
"Birgit SIPPEL",-4.89
"Jutta STEINRUCK",-4.89
"Jakob von WEIZSÄCKER",-4.89
"Martina WERNER",-4.89
"Kerstin WESTPHAL",-4.89
"Kostas CHRYSOGONOS",-24.03
"Emmanouil GLEZOS",-24.03
"Georgios KATROUGKALOS",-24.03
"Kostadinka KUNEVA",-24.03
"Dimitrios PAPADIMOULIS",-24.03
"Sofia SAKORAFA",-24.03
"Konstantinos PAPADAKIS",-0.43
"Sotirios ZARIANOPOULOS",-0.43
"Notis MARIAS",-4.76
"Manolis KEFALOGIANNIS",12.55
"Georgios KYRTSOS",12.55
"Maria SPYRAKI",12.55
"Elissavet VOZEMBERG",12.55
"Theodoros ZAGORAKIS",12.55
"Nikos ANDROULAKIS",26.84
"Eva KAILI",26.84
"Georgios EPITIDEIOS",-14.29
"Lampros FOUNTOULIS",-14.29
"Eleytherios SYNADINOS",-14.29
"Giorgos GRAMMATIKAKIS",-9.52
"Miltiadis KYRKOS",-9.52
"Csaba MOLNÁR",-9.52
"Péter NIEDERMÜLLER",-9.52
"Benedek JÁVOR",-4.76
"Andrea BOCSKOR",2.16
"Andor DELI",2.16
"Tamás DEUTSCH",2.16
"Norbert ERDŐS",2.16
"Kinga GÁL",2.16
"Ildikó GÁLL-PELCZ",2.16
"András GYÜRK",2.16
"Ádám KÓSA",2.16
"György SCHÖPFLIN",2.16
"József SZÁJER",2.16
"László TŐKÉS",2.16
"Zoltán BALCZÓ",-0.65
"Béla KOVÁCS",-0.65
"Krisztina MORVAI",-0.65
"György HÖLVÉNYI",-0.22
"Tamás MESZERICS",-4.76
"Tibor SZANYI",8.66
"István UJHELYI",8.66
"Brian CROWLEY",15.91
"Deirdre CLUNE",-3.03
"Brian HAYES",-3.03
"Seán KELLY",-3.03
"Mairead McGUINNESS",-3.03
"Nessa CHILDERS",-0.76
"Luke Ming FLANAGAN",-0.76
"Marian HARKIN",-0.76
"Lynn BOYLAN",-27.27
"Matt CARTHY",-27.27
"Liadh NÍ RIADA",-27.27
"Salvatore CICU",22.47
"Alberto CIRIO",22.47
"Lara COMI",22.47
"Raffaele FITTO",22.47
"Elisabetta GARDINI",22.47
"Fulvio MARTUSCIELLO",22.47
"Barbara MATERA",22.47
"Alessandra MUSSOLINI",22.47
"Aldo PATRICIELLO",22.47
"Salvatore Domenico POGLIESE",22.47
"Remo SERNAGIOTTO",22.47
"Antonio TAJANI",22.47
"Giovanni TOTI",22.47
"Mara BIZZOTTO",5.65
"Mario BORGHEZIO",5.65
"Gianluca BUONANNO",5.65
"Lorenzo FONTANA",5.65
"Matteo SALVINI",5.65
"Eleonora FORENZA",-4.11
"Curzio MALTESE",-4.11
"Barbara SPINELLI",-4.11
"Isabella ADINOLFI",-23.29
"Marco AFFRONTE",-23.29
"Laura AGEA",-23.29
"Daniela AIUTO",-23.29
"Tiziana BEGHIN",-23.29
"David BORRELLI",-23.29
"Fabio Massimo CASTALDO",-23.29
"Ignazio CORRAO",-23.29
"Rosa D'AMATO",-23.29
"Eleonora EVI",-23.29
"Laura FERRARA",-23.29
"Giulia MOI",-23.29
"Piernicola PEDICINI",-23.29
"Dario TAMBURRANO",-23.29
"Marco VALLI",-23.29
"Marco ZANNI",-23.29
"Marco ZULLO",-23.29
"Lorenzo CESA",-4.11
"Giovanni LA VIA",-4.11
"Massimiliano SALINI",-4.11
"Brando BENIFEI",-13.3
"Goffredo Maria BETTINI",-13.3
"Simona BONAFÈ",-13.3
"Mercedes BRESSO",-13.3
"Renata BRIANO",-13.3
"Nicola CAPUTO",-13.3
"Caterina CHINNICI",-13.3
"Sergio Gaetano COFFERATI",-13.3
"Silvia COSTA",-13.3
"Andrea COZZOLINO",-13.3
"Nicola DANTI",-13.3
"Paolo DE CASTRO",-13.3
"Isabella DE MONTE",-13.3
"Enrico GASBARRA",-13.3
"Elena GENTILE",-13.3
"Michela GIUFFRIDA",-13.3
"Roberto GUALTIERI",-13.3
"Kashetu KYENGE",-13.3
"Alessandra MORETTI",-13.3
"Luigi MORGANO",-13.3
"Alessia Maria MOSCA",-13.3
"Pier Antonio PANZERI",-13.3
"Massimo PAOLUCCI",-13.3
"Pina PICIERNO",-13.3
"Gianni PITTELLA",-13.3
"David-Maria SASSOLI",-13.3
"Elly SCHLEIN",-13.3
"Renato SORU",-13.3
"Patrizia TOIA",-13.3
"Daniele VIOTTI",-13.3
"Flavio ZANONATO",-13.3
"Herbert DORFMANN",0.02
"Andrejs MAMIKINS",-12.5
"Tatjana ŽDANOKA",-12.5
"Roberts ZĪLE",0
"Valdis DOMBROVSKIS",-12.5
"Sandra KALNIETE",-12.5
"Krišjānis KARIŅŠ",-12.5
"Artis PABRIKS",-12.5
"Iveta GRIGULE",-12.5
"Viktor USPASKICH",-0.76
"Valdemar TOMAŠEVSKI",-0.76
"Petras AUŠTREVIČIUS",-9.85
"Antanas GUOGA",-9.85
"Bronis ROPĖ",-9.09
"Zigmantas BALČYTIS",6.82
"Vilija BLINKEVIČIŪTĖ",6.82
"Valentinas MAZURONIS",-1.52
"Rolandas PAKSAS",-1.52
"Gabrielius LANDSBERGIS",15.15
"Algirdas SAUDARGAS",15.15
"Claude TURMES",0
"Georges BACH",0
"Frank ENGEL",0
"Viviane REDING",0
"Charles GOERENS",0
"Mady DELVAUX",0
"Miriam DALLI",10
"Marlene MIZZI",10
"Alfred SANT",10
"David CASA",-10
"Therese COMODINI CACHIA",-10
"Roberta METSOLA",-10
"Wim van de CAMP",0.77
"Esther de LANGE",0.77
"Jeroen LENAERS",0.77
"Lambert van NISTELROOIJ",0.77
"Annie SCHREIJER-PIERIK",0.77
"Peter van DALEN",0.15
"Gerben-Jan GERBRANDY",-3.38
"Sophia in 't VELD",-3.38
"Matthijs van MILTENBURG",-3.38
"Marietje SCHAAKE",-3.38
"Bas EICKHOUT",4.31
"Judith SARGENTINI",4.31
"Agnes JONGERIUS",0.46
"Kati PIRI",0.46
"Paul TANG",0.46
"Anja HAZEKAMP",-3.85
"Marcel de GRAAFF",0.62
"Hans JANSEN",0.62
"Vicky MAEIJER",0.62
"Olaf STUGER",0.62
"Dennis de JONG",0.31
"Anne-Marie MINEUR",0.31
"Bas BELDER",0.15
"Johannes Cornelis van BAALEN",0.46
"Jan HUITEMA",0.46
"Cora van NIEUWENHUIZEN",0.46
"Zdzisław KRASNODĘBSKI",-1.96
"Robert Jarosław IWASZKIEWICZ",-7.84
"Janusz KORWIN-MIKKE",-7.84
"Michał MARUSIK",-7.84
"Stanisław ŻÓŁTEK",-7.84
"Bogdan Brunon WENTA",-1.96
"Michał BONI",14.71
"Jerzy BUZEK",14.71
"Danuta Maria HÜBNER",14.71
"Danuta JAZŁOWIECKA",14.71
"Agnieszka KOZŁOWSKA-RAJEWICZ",14.71
"Barbara KUDRYCKA",14.71
"Janusz LEWANDOWSKI",14.71
"Elżbieta Katarzyna ŁUKACIJEWSKA",14.71
"Jan Marian OLBRYCHT",14.71
"Julia PITERA",14.71
"Marek PLURA",14.71
"Dariusz ROSATI",14.71
"Jacek SARYUSZ-WOLSKI",14.71
"Adam SZEJNFELD",14.71
"Róża Gräfin von THUN UND HOHENSTEIN",14.71
"Jarosław Leszek WAŁĘSA",14.71
"Bogdan Andrzej ZDROJEWSKI",14.71
"Tadeusz ZWIEFKA",14.71
"Andrzej GRZYB",-1.84
"Krzysztof HETMAN",-1.84
"Jarosław KALINOWSKI",-1.84
"Czesław Adam SIEKIERSKI",-1.84
"Marek JUREK",-1.96
"Ryszard CZARNECKI",-3.33
"Andrzej DUDA",-3.33
"Anna Elżbieta FOTYGA",-3.33
"Beata Barbara GOSIEWSKA",-3.33
"Marek Józef GRÓBARCZYK",-3.33
"Dawid Bohdan JACKIEWICZ",-3.33
"Karol KARSKI",-3.33
"Zbigniew KUŹMIUK",-3.33
"Ryszard Antoni LEGUTKO",-3.33
"Stanisław OŻÓG",-3.33
"Bolesław G. PIECHA",-3.33
"Mirosław PIOTROWSKI",-3.33
"Tomasz Piotr PORĘBA",-3.33
"Kazimierz Michał UJAZDOWSKI",-3.33
"Jadwiga WIŚNIEWSKA",-3.33
"Janusz WOJCIECHOWSKI",-3.33
"Kosma ZŁOTOWSKI",-3.33
"Lidia Joanna GERINGER de OEDENBERG",2.2
"Krystyna ŁYBACKA",2.2
"Adam GIEREK",2.2
"Bogusław LIBERADZKI",2.2
"Janusz Władysław ZEMKE",2.2
"Marisa MATIAS",8.87
"Nuno MELO",4.33
"João FERREIRA",-0.43
"Inês Cristina ZUBER",-0.43
"António MARINHO E PINTO",-0.22
"Miguel VIEGAS",4.33
"José Inácio FARIA",-4.76
"Carlos COELHO",7.79
"José Manuel FERNANDES",7.79
"Cláudia MONTEIRO DE AGUIAR",7.79
"Paulo RANGEL",7.79
"Sofia RIBEIRO",7.79
"Fernando RUAS",7.79
"Francisco ASSIS",-6.28
"Elisa FERREIRA",-6.28
"Ana GOMES",-6.28
"Liliana RODRIGUES",-6.28
"Maria João RODRIGUES",-6.28
"Ricardo SERRÃO SANTOS",-6.28
"Pedro SILVA PEREIRA",-6.28
"Carlos ZORRINHO",-6.28
"Mircea DIACONU",-0.09
"Maria GRAPINI",-3.22
"Laurențiu REBEGA",-3.22
"Daniel BUDA",14.68
"Monica Luisa MACOVEI",14.68
"Marian-Jean MARINESCU",14.68
"Theodor Dumitru STOLOJAN",14.68
"Traian UNGUREANU",14.68
"Siegfried MUREŞAN",-3.22
"Cristian Dan PREDA",-3.22
"Cristian-Silviu BUŞOI",-3.6
"Eduard-Raul HELLVIG",-3.6
"Ramona Nicole MĂNESCU",-3.6
"Norica NICOLAI",-3.6
"Adina-Ioana VĂLEAN",-3.6
"Renate WEBER",-3.6
"Victor BOŞTINARU",-7.2
"Corina CREŢU",-7.2
"Andi CRISTEA",-7.2
"Viorica DĂNCILĂ",-7.2
"Cătălin Sorin IVAN",-7.2
"Ionel-Sorin MOISĂ",-7.2
"Victor NEGRESCU",-7.2
"Dan NICA",-7.2
"Ioan Mircea PAŞCU",-7.2
"Daciana Octavia SÂRBU",-7.2
"Claudiu Ciprian TĂNĂSESCU",-7.2
"Claudia TAPARDEL",-7.2
"Csaba SÓGOR",5.97
"Iuliu WINKLER",5.97
"Damian DRĂGHICI",-6.25
"Doru-Claudian FRUNZULICĂ",-6.25
"Jana ŽITŇANSKÁ",-7.69
"Miroslav MIKOLÁŠIK",0
"Anna ZÁBORSKÁ",0
"József NAGY",-7.69
"Branislav ŠKRIPEK",-7.69
"Richard SULÍK",-7.69
"Eduard KUKAN",0
"Ivan ŠTEFANEC",0
"Monika FLAŠÍKOVÁ BEŇOVÁ",7.69
"Vladimír MAŇKA",7.69
"Monika SMOLKOVÁ",7.69
"Boris ZALA",7.69
"Pál CSÁKY",7.69
"Ivo VAJGL",-12.5
"Alojz PETERLE",1.79
"Patricija ŠULIN",-8.93
"Romana TOMC",-8.93
"Milan ZVER",-8.93
"Franc BOGOVIČ",1.79
"Tanja FAJON",16.07
"Igor ŠOLTES",-12.5
"Lidia SENRA RODRÍGUEZ",-1.85
"Juan Carlos GIRAUTA VIDAL",-3.7
"Javier NART",-3.7
"Izaskun BILBAO BARANDICA",-1.85
"Jordi SEBASTIÀ",-1.85
"Ramon TREMOSA i BALCELLS",0.15
"Iosu JUARISTI ABAUNZ",-1.85
"Josep-Maria TERRICABRAS",0.15
"Ernest URTASUN",0.15
"Marina ALBIOL GUZMÁN",-5.41
"Javier COUSO PERMUY",-5.41
"Paloma LÓPEZ",-5.41
"Ángela VALLINA",-5.41
"Ernest MARAGALL",-1.85
"Miguel ARIAS CAÑETE",16.37
"Pilar AYUSO",16.37
"Pilar del CASTILLO VERA",16.37
"Agustín DÍAZ DE MERA GARCÍA CONSUEGRA",16.37
"Rosa ESTARÀS FERRAGUT",16.37
"Santiago FISAS AYXELÀ",16.37
"Esteban GONZÁLEZ PONS",16.37
"Luis de GRANDES PASCUAL",16.37
"Esther HERRANZ GARCÍA",16.37
"Teresa JIMÉNEZ-BECERRIL BARRIO",16.37
"Verónica LOPE FONTAGNÉ",16.37
"Antonio LÓPEZ-ISTÚRIZ WHITE",16.37
"Gabriel MATO",16.37
"Francisco José MILLÁN MON",16.37
"Ramón Luis VALCÁRCEL",16.37
"Pablo ZALBA BIDEGAIN",16.37
"Clara Eugenia AGUILERA GARCÍA",10.37
"Inés AYALA SENDER",10.37
"José BLANCO LÓPEZ",10.37
"Soledad CABEZÓN RUIZ",10.37
"Jonás FERNÁNDEZ",10.37
"Iratxe GARCÍA PÉREZ",10.37
"Eider GARDIAZABAL RUBIAL",10.37
"Enrique GUERRERO SALOM",10.37
"Sergio GUTIÉRREZ PRIETO",10.37
"Ramón JÁUREGUI ATONDO",10.37
"Juan Fernando LÓPEZ AGUILAR",10.37
"Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ",10.37
"Elena VALENCIANO MARTÍNEZ-OROZCO",15.93
"Javi LÓPEZ",0.15
"Pablo ECHENIQUE",-9.26
"Tania GONZÁLEZ PEÑAS",-9.26
"Pablo IGLESIAS",-9.26
"Teresa RODRIGUEZ-RUBIO",-9.26
"Lola SÁNCHEZ CALDENTEY",-9.26
"Francesc GAMBÚS",-1.85
"Beatriz BECERRA BASTERRECHEA",-5.41
"Fernando MAURA BARANDIARÁN",-5.41
"Maite PAGAZAURTUNDÚA RUIZ",-5.41
"Francisco SOSA WAGNER",-5.41
"Jytte GUTELAND",2.78
"Anna HEDH",2.78
"Olle LUDVIGSSON",2.78
"Jens NILSSON",2.78
"Marita ULVSKOG",2.78
"Fredrick FEDERLEY",0.56
"Soraya POST",-5
"Marit PAULSEN",6.67
"Cecilia WIKSTRÖM",6.67
"Lars ADAKTUSSON",0.56
"Max ANDERSSON",-8.89
"Bodil CEBALLOS",-8.89
"Peter ERIKSSON",-8.89
"Isabella LÖVIN",-8.89
"Anna Maria CORAZZA BILDT",7.22
"Christofer FJELLNER",7.22
"Gunnar HÖKMARK",7.22
"Peter LUNDGREN",-10
"Kristina WINBERG",-10
"Malin BJÖRK",0.56
"Richard ASHWORTH",8.69
"Philip BRADBOURN",8.69
"David CAMPBELL BANNERMAN",8.69
"Nirj DEVA",8.69
"Ian DUNCAN",8.69
"Vicky FORD",8.69
"Jacqueline FOSTER",8.69
"Ashley FOX",8.69
"Julie GIRLING",8.69
"Daniel HANNAN",8.69
"Syed KAMALL",8.69
"Sajjad KARIM",8.69
"Timothy KIRKHOPE",8.69
"Andrew LEWER",8.69
"Emma McCLARKIN",8.69
"Anthea McINTYRE",8.69
"Kay SWINBURNE",8.69
"Charles TANNOCK",8.69
"Geoffrey VAN ORDEN",8.69
"Diane DODDS",0.02
"Jean LAMBERT",-1.33
"Molly SCOTT CATO",-1.33
"Keith TAYLOR",-1.33
"Lucy ANDERSON",-9.34
"Paul BRANNEN",-9.34
"Richard CORBETT",-9.34
"Seb DANCE",-9.34
"Anneliese DODDS",-9.34
"Neena GILL",-9.34
"Theresa GRIFFIN",-9.34
"Mary HONEYBALL",-9.34
"Richard HOWITT",-9.34
"Afzal KHAN",-9.34
"Jude KIRTON-DARLING",-9.34
"Linda McAVAN",-9.34
"David MARTIN",-9.34
"Clare MOODY",-9.34
"Claude MORAES",-9.34
"Siôn SIMON",-9.34
"Catherine STIHLER",-9.34
"Derek VAUGHAN",-9.34
"Julie WARD",-9.34
"Glenis WILLMOTT",-9.34
"Catherine BEARDER",13.91
"Jill EVANS",0.02
"Ian HUDGHTON",0.04
"Alyn SMITH",0.04
"Martina ANDERSON",0.02
"James NICHOLSON",0.02
"John Stuart AGNEW",-14.82
"Tim AKER",-14.82
"Jonathan ARNOTT",-14.82
"Janice ATKINSON",-14.82
"Amjad BASHIR",-14.82
"Gerard BATTEN",-14.82
"Louise BOURS",-14.82
"James CARVER",-14.82
"David COBURN",-14.82
"Jane COLLINS",-14.82
"William (The Earl of) DARTMOUTH",-14.82
"Bill ETHERIDGE",-14.82
"Nigel FARAGE",-14.82
"Raymond FINCH",-14.82
"Nathan GILL",-14.82
"Roger HELMER",-14.82
"Mike HOOKEM",-14.82
"Diane JAMES",-14.82
"Paul NUTTALL",-14.82
"Patrick O'FLYNN",-14.82
"Margot PARKER",-14.82
"Julia REID",-14.82
"Jill SEYMOUR",-14.82
"Steven WOOLFE",-14.82
